payment_txn_id,payment_type,payment_txn_success,customer_id
628e4bbcf032395bc2000100,mastercard,true,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395bc2000101,,false,17f206df-299b-430f-b910-56830c74698a
628e4bbcf032395bc2000102,,true,06b5d477-bf41-46cd-861b-7cfab63d974e
628e4bbcf032395bc2000103,,true,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395bc2000104,,true,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395bc2000105,,false,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395bc2000106,,true,e8962769-33ca-46a3-bf04-37f284c86dcf
628e4bbcf032395bc2000107,,true,f6501bc3-eef2-4c7a-8100-3744471026d3
628e4bbcf032395bc2000108,,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395bc2000109,,true,8aa0702b-e191-4a0a-b29e-1f6abcbf6ccf
628e4bbcf032395bc200010a,,false,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395bc200010b,,false,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf032395bc200010c,,true,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf032395bc200010d,,true,71ac62cd-1b4e-40a2-b939-f237fba35458
628e4bbcf032395bc200010e,,true,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395bc200010f,mastercard,false,41d4e2b8-87df-4283-95d7-55532e38ef6b
628e4bbcf032395bc2000110,mastercard,false,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf032395bc2000111,,true,0ec5e69b-b0d0-4d2f-9fc6-e6c56a6df7ee
628e4bbcf032395bc2000112,,false,650cd098-543e-45f1-9c21-f6172f1d3799
628e4bbcf032395bc2000113,,false,cf236f5a-6eff-42d4-9c51-41d8824eafb3
628e4bbcf032395bc2000114,,true,e2d3e235-100d-4c28-987f-49a3ca246c63
628e4bbcf032395bc2000115,,true,4fc4a5b9-5645-4cbd-a45c-5ada2c45c582
628e4bbcf032395bc2000116,,false,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf032395bc2000117,mastercard,false,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf032395bc2000118,,true,102be51f-0908-440d-a285-de2d19130e08
628e4bbcf032395bc2000119,,false,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395bc200011a,,false,babaca39-4469-4440-91f0-53a58d7c8282
628e4bbcf032395bc200011b,mastercard,true,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf032395bc200011c,,false,7ba24937-28ef-4459-802c-95a489e0a2ae
628e4bbcf032395bc200011d,,true,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395780000100,mastercard,true,6eb01ed9-4f95-4626-8f2b-6820940d91cf
628e4bbcf032395780000101,,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395780000102,,true,071a7a01-e124-4916-ba62-63730e4562eb
628e4bbcf032395780000103,mastercard,true,ffbcf031-0bc5-44f8-8893-7d56eae7543f
628e4bbcf032395780000104,,true,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf032395780000105,,true,a0a3b694-7cf3-4b49-9222-cf3111ce084c
628e4bbcf032395780000106,mastercard,true,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395780000107,,true,17f206df-299b-430f-b910-56830c74698a
628e4bbcf032395780000108,,false,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf032395780000109,mastercard,true,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf03239578000010a,,true,41d4e2b8-87df-4283-95d7-55532e38ef6b
628e4bbcf03239578000010b,,false,08013522-5bd3-42e9-9955-9bdfe10df21a
628e4bbcf03239578000010c,mastercard,false,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf03239578000010d,,true,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf03239578000010e,mastercard,true,b1f1db34-efb5-42e1-9fa2-288a7821816a
628e4bbcf03239578000010f,,true,0ec5e69b-b0d0-4d2f-9fc6-e6c56a6df7ee
628e4bbcf032395780000110,,false,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395780000111,mastercard,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf032395780000112,mastercard,false,3b14f202-402f-494b-9cf9-2fcc2c731799
628e4bbcf032395780000113,,false,76efd356-09cf-4511-a629-9b03a9570b7d
628e4bbcf032395780000114,,true,645df15e-6368-4836-b912-4fd540b741ad
628e4bbcf032395780000115,mastercard,true,cf236f5a-6eff-42d4-9c51-41d8824eafb3
628e4bbcf032395780000116,,false,8aa0702b-e191-4a0a-b29e-1f6abcbf6ccf
628e4bbcf032395780000117,mastercard,false,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395780000118,mastercard,false,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395780000119,,true,102be51f-0908-440d-a285-de2d19130e08
628e4bbcf03239578000011a,mastercard,false,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf03239578000011b,,false,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf03239578000011c,,true,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf03239578000011d,,false,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf0323958d0000100,,true,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf0323958d0000101,,true,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf0323958d0000102,,false,650cd098-543e-45f1-9c21-f6172f1d3799
628e4bbcf0323958d0000103,,false,f66ea532-536a-4d83-a60b-521bf806b08f
628e4bbcf0323958d0000104,,false,69918358-d241-4c83-b39a-a0335424baf0
628e4bbcf0323958d0000105,,false,6e386e9e-d5b7-4579-afd7-905389014ed8
628e4bbcf0323958d0000106,,true,76efd356-09cf-4511-a629-9b03a9570b7d
628e4bbcf0323958d0000107,mastercard,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf0323958d0000108,mastercard,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf0323958d0000109,,false,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf0323958d000010a,,false,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf0323958d000010b,mastercard,true,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf0323958d000010c,mastercard,true,e8962769-33ca-46a3-bf04-37f284c86dcf
628e4bbcf0323958d000010d,mastercard,true,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf0323958d000010e,,true,be33517e-518b-4bc1-978d-82055f5b766e
628e4bbcf0323958d000010f,,true,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf0323958d0000110,mastercard,true,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf0323958d0000111,mastercard,true,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf0323958d0000112,mastercard,true,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf0323958d0000113,mastercard,false,eba0855a-9b27-46eb-8f0b-ce0631f2b4ba
628e4bbcf0323958d0000114,,true,917e33cd-4c59-4dd0-8af9-69f4bfeee6a6
628e4bbcf0323958d0000115,mastercard,false,5af95ee8-5ac1-4221-af2c-bb1675a7e282
628e4bbcf0323958d0000116,,true,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf0323958d0000117,,true,ff9e4c0b-4b42-4417-98c0-1036d8638c5d
628e4bbcf0323958d0000118,,true,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf0323958d0000119,,false,9d996b62-c9e8-4f6f-873f-0f50bad16560
628e4bbcf0323958d000011a,,false,ffbcf031-0bc5-44f8-8893-7d56eae7543f
628e4bbcf0323958d000011b,,true,8fb959f7-09dd-495c-b7d5-42d7d79e992f
628e4bbcf0323958d000011c,,false,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf0323958d000011d,,false,eb3c80eb-36a4-4da1-8529-55466927c78c
628e4bbcf032395b13000100,,false,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf032395b13000101,,false,84dab7b2-e462-4362-8d49-0d3a4bb83dfb
628e4bbcf032395b13000102,,true,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395b13000103,,true,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395b13000104,,false,917e33cd-4c59-4dd0-8af9-69f4bfeee6a6
628e4bbcf032395b13000105,mastercard,true,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf032395b13000106,,true,8fb959f7-09dd-495c-b7d5-42d7d79e992f
628e4bbcf032395b13000107,,false,e8962769-33ca-46a3-bf04-37f284c86dcf
628e4bbcf032395b13000108,mastercard,false,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395b13000109,mastercard,true,cdcd07da-1078-46e7-a2db-2f9e2f672bee
628e4bbcf032395b1300010a,,true,5d430885-3f36-4b90-bb4e-d28809510ed9
628e4bbcf032395b1300010b,,true,2fe8248b-daee-48c2-aa7f-605d9461f9ae
628e4bbcf032395b1300010c,,true,8f60ff1a-20cd-4bb1-a215-5f5cd2d0630a
628e4bbcf032395b1300010d,,true,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395b1300010e,,false,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf032395b1300010f,,true,f6501bc3-eef2-4c7a-8100-3744471026d3
628e4bbcf032395b13000110,mastercard,false,316f4cfd-00fa-43eb-8faf-5bf693e3766a
628e4bbcf032395b13000111,,true,24893402-a22e-48ab-8e75-694d504c59ee
628e4bbcf032395b13000112,mastercard,true,2726bddf-b792-4d06-8f18-98b14b9c998f
628e4bbcf032395b13000113,,true,06b5d477-bf41-46cd-861b-7cfab63d974e
628e4bbcf032395b13000114,mastercard,true,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395b13000115,,false,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf032395b13000116,mastercard,false,a0a3b694-7cf3-4b49-9222-cf3111ce084c
628e4bbcf032395b13000117,,false,71ac62cd-1b4e-40a2-b939-f237fba35458
628e4bbcf032395b13000118,,false,baed951f-e051-4e43-9cbf-28f546afeebd
628e4bbcf032395b13000119,mastercard,false,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395b1300011a,mastercard,false,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf032395b1300011b,,true,db19e7c2-4333-4328-846e-5aeee22f50b2
628e4bbcf032395b1300011c,mastercard,false,c3e682a2-2fe8-4681-b91e-9fc1464541a3
628e4bbcf032395b1300011d,,false,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395b67000100,,true,3b36ab90-fa59-4d4b-b3e8-a0dd351c369a
628e4bbcf032395b67000101,,false,6eb5ed5c-2aba-4420-8727-2bc7ab195bd6
628e4bbcf032395b67000102,,false,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf032395b67000103,,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395b67000104,,true,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf032395b67000105,,true,ff9aae1a-5750-4aaf-9d9e-944296f769c0
628e4bbcf032395b67000106,,true,8aa0702b-e191-4a0a-b29e-1f6abcbf6ccf
628e4bbcf032395b67000107,,true,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395b67000108,,false,a583ad1f-b6d9-4c11-a2f0-cc5bf0e049cc
628e4bbcf032395b67000109,,false,547d1cd1-ba40-4bf9-a600-09b4b69f4130
628e4bbcf032395b6700010a,mastercard,false,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf032395b6700010b,mastercard,false,38a5c983-60dc-40b0-944e-5386bf8e6cdf
628e4bbcf032395b6700010c,,false,9ab38653-6513-4234-910c-baa4e327cc6b
628e4bbcf032395b6700010d,,false,92d888a4-79bc-4ef7-a911-323f65ad7e2f
628e4bbcf032395b6700010e,,false,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395b6700010f,,true,8fb959f7-09dd-495c-b7d5-42d7d79e992f
628e4bbcf032395b67000110,,true,f4aa43e2-fcdd-4961-9dc5-5930484e0e9d
628e4bbcf032395b67000111,mastercard,false,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf032395b67000112,,true,6f61cf3a-02af-4594-919e-dd6bcdfdf0ca
628e4bbcf032395b67000113,,true,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf032395b67000114,,false,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf032395b67000115,,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395b67000116,,false,fde043ca-3b55-4bdb-b9dc-62348c691288
628e4bbcf032395b67000117,,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395b67000118,,true,bbc10d6f-f76f-415f-847d-3409800880c2
628e4bbcf032395b67000119,,true,97c2fcdb-7057-4b75-b43a-c0a6bda39e39
628e4bbcf032395b6700011a,,false,4fdb3a67-f618-4cdf-9cab-348f19b26df1
628e4bbcf032395b6700011b,mastercard,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf032395b6700011c,,false,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395b6700011d,,true,b1f1db34-efb5-42e1-9fa2-288a7821816a
628e4bbcf032395910000100,mastercard,false,68cd6d83-81b7-44ea-bb78-39e383ccd34b
628e4bbcf032395910000101,,false,b1f1db34-efb5-42e1-9fa2-288a7821816a
628e4bbcf032395910000102,,true,3b14f202-402f-494b-9cf9-2fcc2c731799
628e4bbcf032395910000103,,true,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395910000104,,true,2fd0932f-c6f5-462b-8ba6-2b8680727d24
628e4bbcf032395910000105,mastercard,true,49b2db85-0b50-4147-830b-e4af0c12079f
628e4bbcf032395910000106,,true,d201e18e-d86d-47a4-b4b6-fc739c517cef
628e4bbcf032395910000107,mastercard,false,7331a516-f061-4fa8-8998-aa041416afaf
628e4bbcf032395910000108,,false,08b340c1-a164-46af-adb8-567dc5242192
628e4bbcf032395910000109,,false,6f61cf3a-02af-4594-919e-dd6bcdfdf0ca
628e4bbcf03239591000010a,,true,18f53794-b103-4bfc-af30-af369b6a8766
628e4bbcf03239591000010b,,false,547d1cd1-ba40-4bf9-a600-09b4b69f4130
628e4bbcf03239591000010c,mastercard,true,bd9c7fd7-e1cd-46ec-9085-1d18db37a3ce
628e4bbcf03239591000010d,,false,8e659b4d-e481-4eca-ad01-d44d1d7cf256
628e4bbcf03239591000010e,mastercard,false,fd54eb59-b343-47a8-aa7b-435cf8d626aa
628e4bbcf03239591000010f,,false,f1e6a3cd-3dce-440b-b683-e0d361c253c4
628e4bbcf032395910000110,,false,1bb0eb06-42e9-4c9e-9268-893c60d1d8ae
628e4bbcf032395910000111,mastercard,true,cecb8427-4023-4424-9b6b-cf411aa7a675
628e4bbcf032395910000112,,false,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395910000113,mastercard,false,8ead59ac-9278-4fac-bf1f-4939f3fbe6c2
628e4bbcf032395910000114,,false,507252dc-6155-4ba2-9ad0-a1c47315a88a
628e4bbcf032395910000115,,false,eb3c80eb-36a4-4da1-8529-55466927c78c
628e4bbcf032395910000116,mastercard,false,baed951f-e051-4e43-9cbf-28f546afeebd
628e4bbcf032395910000117,mastercard,false,0a0dfd87-3cd4-435c-8625-de99f2c6cf7c
628e4bbcf032395910000118,,true,4d1a8af3-99a4-467f-9409-e8f19c9ff4ac
628e4bbcf032395910000119,,true,18ab3efd-c53e-4880-9023-32620751a8b8
628e4bbcf03239591000011a,,true,c9c6eb35-76fc-45f0-aae7-a60fd3839407
628e4bbcf03239591000011b,,true,4a5e4d60-914b-4656-9602-787b24159c3c
628e4bbcf03239591000011c,,false,682c30ef-655a-4830-9f0f-9ffb3e0ecec6
628e4bbcf03239591000011d,,true,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf032395ac0000100,mastercard,false,8e8fc5f0-318d-4221-b69e-adceabc7416f
628e4bbcf032395ac0000101,,true,0dc2ec14-24f8-462c-b0f4-0e48582f1e3e
628e4bbcf032395ac0000102,,true,ae7bc5d2-30f7-4860-a0a8-5248de661aff
628e4bbcf032395ac0000103,,false,9e8fc7b5-c8a3-4fb2-ac58-bd99bd87c60d
628e4bbcf032395ac0000104,,true,a629b710-4a91-4dc3-862c-a3bac10bcfab
628e4bbcf032395ac0000105,,true,35664d1a-aae7-43d0-8ced-f950e2fa845e
628e4bbcf032395ac0000106,mastercard,false,bb6cb378-a9b1-4cf5-b077-e7d7401aada2
628e4bbcf032395ac0000107,mastercard,false,d276881b-b0d9-4be2-a36c-c7bec37a4664
628e4bbcf032395ac0000108,mastercard,false,7ba24937-28ef-4459-802c-95a489e0a2ae
628e4bbcf032395ac0000109,,true,e2d3e235-100d-4c28-987f-49a3ca246c63
628e4bbcf032395ac000010a,mastercard,false,20f199bf-2e88-425d-99b3-a47051046c2e
628e4bbcf032395ac000010b,mastercard,false,5c032ef8-c63b-4adc-b2b2-23f55659a9fa
628e4bbcf032395ac000010c,mastercard,false,917e33cd-4c59-4dd0-8af9-69f4bfeee6a6
628e4bbcf032395ac000010d,,true,9d996b62-c9e8-4f6f-873f-0f50bad16560
628e4bbcf032395ac000010e,,false,2726bddf-b792-4d06-8f18-98b14b9c998f
628e4bbcf032395ac000010f,,false,d3206c07-4a60-4cf7-b2a6-75fd183087b6
628e4bbcf032395ac0000110,mastercard,true,f95e80ae-31e2-41c9-942a-2087f8f1f9fe
628e4bbcf032395ac0000111,,true,8fb959f7-09dd-495c-b7d5-42d7d79e992f
